,EINGEZOGENAM_HH_JAHR,ALTER_HH,ANZ_HH_TITEL,ANZ_PERSONEN,GEBURTSJAHR,ANZ_HAUSHALTE_AKTIV,KBA13_ANZAHL_PKW,ANZ_TITEL
count,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0
mean,1999.0896602155424,11.358860948215883,0.04396263839093223,2.3104207193263946,1949.3904397461201,4.394663978303775,667.2312158494277,0.020354409530435772
std,6.096673076158817,6.272782466654025,0.20265279218822654,1.2844174508424748,11.922228264229549,8.016018689155173,339.89744696589287,0.1521954915321273
min,1986.0,0.0,0.0,1.0,1902.0,1.0,5.0,0.0
1%,1994.0,0.0,0.0,1.0,1924.0,1.0,144.0,0.0
10%,1994.0,0.0,0.0,1.0,1935.0,1.0,311.0,0.0
25%,1994.0,8.0,0.0,1.0,1942.0,1.0,431.0,0.0
50%,1997.0,11.0,0.0,2.0,1949.0,1.0,594.0,0.0
75%,2003.0,16.0,0.0,3.0,1954.0,4.0,827.0,0.0
90%,2009.0,20.0,0.0,4.0,1966.0,11.0,1126.0,0.0
99%,2015.0,21.0,1.0,6.0,1986.0,54.0,1800.0,1.0
max,2018.0,21.0,1.0,6.0,1986.0,54.0,2300.0,5.0
