,KBA13_SEG_MITTELKLASSE,KBA13_HALTER_20,KBA05_KRSHERST2,KBA13_KRSSEG_OBER,KBA05_HERST4,KBA05_KRSHERST1,KBA13_VORB_0,D19_ENERGIE,KBA13_CCM_1000,KBA05_SEG7,KBA13_HALTER_50,KBA13_SEG_KLEINST,KBA13_CCM_1500,KBA05_MAXBJ,KBA05_FRAU,KBA13_ALTERHALTER_60,PLZ8_ANTG1,KBA05_MODTEMP,KBA05_SEG1,PLZ8_GBZ,KBA13_FAB_SONSTIGE,KBA13_CCM_1800,KBA13_SEG_MINIVANS,RELAT_AB,D19_GESAMT_ONLINE_QUOTE_12,FINANZ_MINIMALIST,GEBAEUDETYP_RASTER,D19_GESAMT_ONLINE_DATUM,D19_HAUS_DEKO,D19_VERSI_ANZ_12,SEMIO_LUST,SEMIO_TRADV,KBA13_KW_110,KBA13_BMW,SEMIO_DOM,D19_VERSAND_DATUM,KBA05_SEG3,KBA13_ANTG2,D19_BANKEN_GROSS,D19_VERSAND_ANZ_12,KBA13_BJ_2006,KBA13_HERST_BMW_BENZ,KBA13_CCM_1600,KBA05_ALTER1,KBA05_SEG10,D19_VERSAND_ONLINE_QUOTE_12,KBA13_GBZ,KBA13_HERST_AUDI_VW,KBA13_FAB_ASIEN,KBA13_ALTERHALTER_30,KBA13_KW_50,D19_DROGERIEARTIKEL,KBA13_SITZE_4,D19_BANKEN_DATUM,KBA13_ANTG1,KBA13_HALTER_25,KBA13_VORB_1,KBA05_VORB0,KBA13_SEG_UTILITIES,KBA13_KRSAQUOT,KBA13_FORD,KBA13_MOTOR,SEMIO_SOZ,KBA13_KRSHERST_FORD_OPEL,KBA05_HERSTTEMP,D19_KINDERARTIKEL,KBA13_HALTER_40,KBA13_RENAULT,D19_TELKO_ONLINE_DATUM,KBA13_ALTERHALTER_61,KBA05_CCM3,D19_SCHUHE,SEMIO_MAT,KBA13_KMH_140,KBA13_ANTG4,EWDICHTE,SEMIO_KAEM,KBA05_SEG6,KBA05_CCM2,KBA13_SITZE_6,D19_TELKO_OFFLINE_DATUM,D19_BILDUNG,KBA13_SEG_GELAENDEWAGEN,KBA05_VORB2,KBA13_CCM_3000,KBA13_HALTER_45,KBA13_CCM_2000,KBA13_VW,KBA13_MAZDA,KBA05_HERST3,KBA13_KW_121,D19_TELKO_ANZ_24,D19_TELKO_ONLINE_QUOTE_12,KBA05_SEG5,SEMIO_ERL,KBA05_KRSKLEIN,KBA13_SEG_WOHNMOBILE,D19_VERSAND_REST,KBA13_HERST_EUROPA,KBA05_ANTG3,D19_GESAMT_ANZ_24,KKK,MOBI_REGIO,KBA13_OPEL,D19_TELKO_REST,KBA13_CCM_1400,D19_LOTTO,KBA13_MERCEDES,KBA13_BJ_2004,KBA05_CCM4,KBA05_KW2,KBA13_TOYOTA,HH_EINKOMMEN_SCORE,KBA05_ANTG2,KBA13_HERST_FORD_OPEL,D19_BANKEN_REST,KBA13_BJ_2000,KBA13_SEG_OBEREMITTELKLASSE,KBA13_HALTER_35,KBA13_KW_60,KBA05_ANTG4,KBA13_PEUGEOT,KBA05_KRSVAN,D19_TIERARTIKEL,D19_SAMMELARTIKEL,BALLRAUM,KBA05_MAXHERST,KBA05_KRSAQUOT,KBA05_ZUL1,KBA05_SEG8,D19_SOZIALES,KBA13_NISSAN,KBA05_VORB1,D19_KOSMETIK,KBA13_KW_90,SEMIO_KULT,D19_VERSI_ONLINE_QUOTE_12,D19_GESAMT_ANZ_12,D19_GARTEN,KBA13_KRSSEG_KLEIN,KBA13_KMH_210,KBA05_ANHANG,KBA13_BJ_2008,D19_BANKEN_OFFLINE_DATUM,KBA13_AUTOQUOTE,KBA05_SEG2,INNENSTADT,KBA13_KMH_0_140,KBA05_GBZ,KBA13_CCM_2501,FINANZ_UNAUFFAELLIGER,KBA13_HALTER_30,KBA13_KMH_250,KBA05_KRSHERST3,KBA13_KW_120,PLZ8_ANTG3,SEMIO_KRIT,KBA13_KMH_211,KBA13_CCM_1200,D19_VERSAND_ANZ_24,KBA13_CCM_3001,KBA05_MOD3,KBA13_ALTERHALTER_45,KBA13_KRSSEG_VAN,D19_BIO_OEKO,FINANZ_HAUSBAUER,KBA05_ANTG1,D19_BANKEN_ANZ_12,KBA05_KW3,KBA05_MOD2,KBA05_MAXVORB,KBA13_ANTG3,KBA05_MOTOR,KBA13_SITZE_5,KBA05_ZUL3,PLZ8_ANTG2,KBA13_HALTER_55,KBA13_HHZ,KBA13_KRSHERST_BMW_BENZ,D19_SONSTIGE,KBA05_MOD8,D19_RATGEBER,KBA13_VORB_3,KBA13_VORB_2,FINANZ_SPARER,KBA05_SEG4,KBA13_FIAT,SEMIO_REL,D19_HANDWERK,PLZ8_ANTG4,KBA13_KMH_251,KBA05_HERST2,D19_BANKEN_LOKAL,KBA05_MOD4,SEMIO_FAM,D19_VOLLSORTIMENT,KBA13_VORB_1_2,D19_LEBENSMITTEL,KBA05_DIESEL,D19_TECHNIK,D19_VERSI_OFFLINE_DATUM,KBA13_HALTER_65,KBA13_KW_61_120,KBA13_KMH_180,D19_DIGIT_SERV,KBA05_AUTOQUOT,D19_GESAMT_OFFLINE_DATUM,KBA13_SEG_KOMPAKTKLASSE,D19_VERSICHERUNGEN,WOHNDAUER_2008,KBA13_KRSHERST_AUDI_VW,KBA05_ALTER3,FINANZ_ANLEGER,KBA13_BAUMAX,D19_BANKEN_ANZ_24,KBA05_KW1,D19_VERSI_ANZ_24,KBA05_MAXSEG,D19_BANKEN_ONLINE_QUOTE_12,KBA05_SEG9,KONSUMNAEHE,KBA05_MAXAH,D19_TELKO_MOBILE,KBA05_CCM1,KBA13_KRSZUL_NEU,D19_FREIZEIT,D19_BANKEN_ONLINE_DATUM,KBA13_HERST_SONST,D19_NAHRUNGSERGAENZUNG,KBA13_KW_40,SEMIO_RAT,KBA13_SEG_MINIWAGEN,KBA05_HERST1,SEMIO_PFLICHT,D19_TELKO_DATUM,D19_BEKLEIDUNG_REST,D19_WEIN_FEINKOST,KBA13_KW_30,KBA13_KMH_110,KBA05_KRSZUL,KBA13_KW_0_60,KBA05_ZUL2,KBA13_KMH_140_210,FINANZ_VORSORGER,PLZ8_HHZ,KBA13_HALTER_66,D19_REISEN,KBA13_CCM_1401_2500,SEMIO_VERT,KBA05_ALTER4,KBA13_AUDI,D19_GESAMT_DATUM,D19_BANKEN_DIREKT,KBA13_SEG_GROSSRAUMVANS,KBA13_SEG_VAN,D19_VERSAND_OFFLINE_DATUM,KBA13_SEG_KLEINWAGEN,KBA13_KW_80,KBA13_SEG_SPORTWAGEN,KBA13_KW_70,D19_BEKLEIDUNG_GEH,KBA05_KRSOBER,D19_BUCH_CD,KBA05_ALTER2,KBA05_HERST5,KBA13_SEG_SONSTIGE,KBA13_HERST_ASIEN,KBA13_BJ_1999,KBA05_MOD1,KBA13_BJ_2009,ORTSGR_KLS9,KBA05_ZUL4,KBA13_CCM_2500,ONLINE_AFFINITAET,D19_VERSAND_ONLINE_DATUM,W_KEIT_KIND_HH,KBA13_SEG_OBERKLASSE,KBA05_MOTRAD,D19_TELKO_ANZ_12,KBA13_HALTER_60,D19_VERSI_DATUM,KBA13_CCM_0_1400,D19_VERSI_ONLINE_DATUM
count,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0,140854.0
mean,2.9812074914450424,2.7713234980902213,3.087019182983799,2.0251111079557558,2.7500390475243868,3.1082042398511933,3.374337966972894,7.5913641075155835,2.2512033737061072,0.9052139094381416,2.902466383631278,2.8176196629133714,2.57323185710026,2.6191233475797633,3.054318656197197,2.9263350703565396,2.5298607068311867,2.9003862155139366,1.099635083135729,3.613443707668934,2.8039885271273803,2.3667698467917133,3.0812117511749757,2.8981427577491585,3.491026168940889,4.265892342425491,3.853387195251821,6.628445056583413,6.784599656381785,7.338314850838457,5.523322021383844,2.907634855950133,2.608424325897738,3.4640549789143367,4.003024408252517,6.255377909040567,2.8545586209834295,2.7539225013134168,7.64636432050208,1.0191616851491616,3.1198475016683944,3.4939369843951895,2.9429551166456047,1.5172164084797024,2.1103199057179776,3.185560935436693,3.6612023797691227,3.055348090931035,2.744224516165675,2.6269044542576,2.1732148181805275,7.301006716174195,3.4529725815383303,9.164560466866401,2.404489755349511,2.61685859116532,3.0469706220625614,3.2541425873599614,3.079763442997714,2.996443125505843,2.8574126400386217,2.7756613230721174,4.333025686171497,2.8272679512118932,2.5587274766779786,7.335226546636943,3.027603049966632,2.8846181152114956,9.971211325201983,3.2706916381501414,3.2266815283911,7.2507206043136865,3.4805969301546282,2.6328609766140825,0.5181677481647664,3.8816292047084215,3.597412924020617,0.16845811975520752,2.903226035469351,3.329923182870206,9.73439873911994,7.337917276044699,3.1444403424822864,2.29277833785338,2.8212049356070823,3.0897383105911085,3.2284067190140147,3.0023499510131058,2.9517301603078363,2.7989478467065187,2.7765203686086304,0.11468612889942778,0.01319096369290187,1.7023513709230835,4.872399789853323,1.9661635452312323,2.670538287872549,7.346983401252361,3.0493560708251097,0.29841538046487853,1.9001519303676146,2.463586408621693,3.678944154940577,2.858711857668224,7.592152157553211,2.8718460249620175,7.5415323668479415,3.4124980476237807,3.024450849816122,1.4713888139491955,3.073409345847473,3.0572294716514974,3.253581722918767,1.1641841907223083,2.813601317676459,7.737522541070896,2.716912547744473,3.354019055191901,2.919164524969117,2.167925653513567,0.14745765118491488,3.1293963962684765,2.0121544294091755,7.875289306657958,7.323512289320857,4.301773467562157,2.472730628878129,3.3771848864781973,2.753368736422111,0.9036733071123291,2.4865108552117796,2.817932043108467,2.9851903389325116,7.4349255257216695,2.425326934272367,3.9149047950359948,0.017457793175912648,1.2391838357448137,7.810264529228847,1.9767915714143722,3.1375821772899597,1.1092762718843625,2.6998381302625414,9.822560949635793,2.9901813225041534,2.8843270336660654,4.784336973035909,2.1914819600437334,3.6446178312295,2.7793672881139337,1.8587260567680008,2.7505857128658042,2.7400144830817728,2.9034816192653388,2.5101736549902736,1.3833756939810016,3.911667400286822,2.746354381132236,2.1506240504352023,1.592918908941173,2.8655274255612193,3.034226930012637,3.004188734434237,1.9808809121501696,7.767042469507433,2.7332131142885543,2.237032672128587,0.12034447016059181,1.737479943771565,3.0028256208556376,1.8514419185823618,1.4054481945844632,2.781475854430829,2.5158248967015493,2.930545103440442,2.7353145810555612,2.983649736606699,3.5933874792338165,3.2673477501526405,5.970948641856106,1.3766169224871143,7.3806991636730235,2.0152995300097976,2.8548071052295283,1.429011600664518,3.008285174719923,3.2418390674031268,3.187101537762506,7.372548880400982,0.5323526488420635,1.3396495662175019,3.1398611328041803,7.938745083561702,2.7283925199142374,3.891696366450367,6.526147642239482,2.8533658966021553,7.623155891916452,2.1746063299586806,6.9758047339798654,9.890006673576895,3.3349922614906213,3.084576937822142,2.7313104349184263,7.841722634784954,3.567282434293666,7.90046431056271,2.7448421770059777,6.954981754156787,8.66999872208102,3.086848793786474,3.124497706845386,1.6011756854615418,1.6281965723373137,0.2105371519445667,2.7335609922330923,6.972837122126458,2.221853834466895,0.4584747327019467,1.1753375835972,3.1397830377554063,3.8188123872946456,7.456969628125576,2.7800630440030103,1.9999645022505572,7.514021611029861,9.472751927527796,2.8039885271273803,7.699767134763656,2.1937183182586226,2.8862581112357475,3.1139193775114657,2.7163516833032784,3.0259559543924914,9.316355943033212,7.051606628139776,7.649701108949692,1.3597412924020618,1.2819089269740298,2.0457282008320674,2.7684481803853638,3.04518153549065,2.679938091924972,4.565670836468968,3.6259744132222016,3.22493503911852,7.209053346017862,2.93885157681003,5.190757805955102,3.2642949437005693,3.2181833671745212,5.414635012140231,7.4795248981214595,3.30719042412711,3.2135615601970837,8.268760560580459,2.7616681102418106,2.27244522697261,2.95661465063115,2.257784656452781,7.231211041219987,2.054027574651767,6.333125079869936,2.7652391838357446,2.610894969258949,2.9622232950430942,2.760851662004629,2.7903289931418347,1.6466483024976217,2.6950956309369984,5.1188677637837765,2.389992474477118,2.694229485850597,2.995236202024792,6.96559558124015,4.365733312507987,2.729223167251196,1.1883510585428885,0.05971431411248527,2.9852542348815083,8.954215002768825,2.1286793417297343,9.977579621452
