std,0.9723198511193538,0.9220517756586218,0.9981004936319713,0.537624608174686,1.119421016084877,0.9709995459737957,0.9552520757320319,1.2001757474969252,1.3875323322179323,0.93167701366009,1.0221992776277296,1.0089298755626668,1.3977725880665681,1.2060737471772112,0.9660499233545561,1.0197570237471174,0.9007608181552537,1.2384065650209524,0.8534568603906076,1.0040449207518405,0.9396434737133339,1.426622468012382,0.9751297343924618,1.4176423377454936,4.552627594909926,1.0177504917693252,0.8294509563002913,3.1739660839145416,1.7637646125969009,1.999061358852231,1.630706652234403,1.3907410420465458,1.4237040963220773,0.9474095152143542,1.590330928169505,3.039588611555641,0.9489630995270807,0.8506821870944077,1.1002643417597533,1.3525972440474523,0.9100448005910735,0.9369460302229523,0.9134584817551916,1.017889824133049,1.030199153088734,4.475989579396491,1.0138065544672843,0.9725288403824298,0.9457994987075402,0.965842931770454,1.4109313401453687,1.5517820853801108,0.9386027555890764,1.8439906178967536,0.8569140701566982,0.9305809471307666,0.9237784237849078,1.0364470423789225,0.9384320481198957,0.9938049321904056,1.070337263330138,0.7798414122472132,1.6188948417700215,1.0567566775450827,1.189921761661609,1.3504539836549778,1.022631872249688,1.0010778966615133,0.2967819077747973,1.0274607325497267,0.9545829585408383,1.7011848692316667,1.981742526118869,1.3530272075323653,0.6436261643719395,1.607458768236156,1.7935696416877585,0.3742739319743171,0.9446942686680622,0.9763998250612921,0.9492776539112218,1.4494410286453683,0.9358847432735178,1.2110211981083066,1.3676977676288218,1.0090349860728542,0.9159540540004927,0.9711909567897503,0.9769583611663293,1.047918672409589,1.472355133501822,0.39403517177640185,0.36201520554802935,1.1359870260873393,1.7517787202395878,0.5887942796347242,1.402525989752206,1.4410762532903685,1.027142164524363,0.7532205344478632,1.770504066127128,0.983613819679805,1.2844175837958354,1.0928419171781478,1.0522725653257397,0.9314490709130321,0.6660231446455467,0.9319266479009412,0.9178282466951613,1.207395926660788,0.9493462937394267,0.9817893927774783,1.6572692004247307,1.089979245212591,1.0932507209369242,0.8681673119401625,0.9493134762848997,0.9339919431538385,1.067738369651363,1.3792862575379776,0.4686603212142011,1.0085842752894167,0.5645939372122797,0.6132729264230184,1.0546812493615807,2.1143346746591147,1.0310465237556745,1.0319624921004518,0.9283936328926057,0.9454348504101123,2.576511078765438,0.9816020629534625,0.9641435189274485,0.8289960211131512,1.4274552571785382,1.752063218451893,0.41475754507096524,1.459785152654598,0.7237967768759824,0.2784267771507486,0.9252664724056326,0.9309700015716673,1.4718804535939887,0.8861250924827654,0.9594943751903702,0.9487605273732346,1.9606499393027303,1.5222584445655991,1.1483923363572792,1.4518128506429453,0.9740507643747154,1.0090670660753807,1.5071066211379693,1.0302270412665437,1.5517752316059812,0.8799965684865576,1.776371358347153,1.5077416672564672,1.4284006043657569,1.6913964983665888,1.5026876424989635,0.9839214597108934,1.0469769527267292,0.5902200645959823,0.725729699014575,1.3160096276942979,1.3656561242879748,0.4748586054468264,1.2236090296015776,0.939687129734879,0.6874864273146685,0.9214121990565753,0.8942502715080096,0.9505169860136836,1.1840896397910072,0.8355599804086243,1.0283181502653174,0.9347716731719006,0.9481510089802869,1.6226897178180981,0.9287604302886909,1.424818501784425,1.3744831200718712,0.9195047502563901,0.8319567353579904,0.9293263302938286,0.9561907144124383,1.4590584432373133,0.9537950590865839,0.6357409340105479,0.7402240942268679,0.9500631588746458,0.4431380615766828,1.2349183539377344,1.6798760078144015,1.6344949978048164,0.9598198840974649,1.0652336972616618,0.9383294339516502,1.180125816661511,0.6473101349499585,0.9597569016154647,0.9214937769097244,0.9701704743091636,0.7451830809368266,0.9688548856026178,2.290246910685659,0.9188635497228039,1.7639513457651828,1.1081945273730969,0.9813659294356851,1.0178167881643072,1.0021015641097295,1.247589041779637,0.6695156165830174,1.0040697661026774,2.3930245559957912,0.9446432216925468,2.0795872939551083,0.8822324310782321,1.440054308378183,1.1983144091774818,1.1582571346194768,0.9538697725814521,0.7385974449016763,1.2105365463352462,1.5640067228407588,0.9396434737133339,0.950413255802616,1.3587896403626731,1.3984749389245592,0.9461592635016783,1.2681163568049,1.4334780630116053,1.4408635217912649,1.5174501796135016,0.8959043577680244,0.6430387373428527,0.6360194523817685,0.6471543248289153,0.9534281710959052,0.9509808534876188,0.9795353291586942,0.8430042158120987,0.9300398878739524,1.047569633324515,1.2117628722394096,0.917644661425869,1.760518831117721,1.0808317559287086,0.9687703348822096,2.9688892471022994,1.3279635195670318,0.9613045996583609,0.9700961216575493,2.120535880124406,0.9685666176587684,1.3874843453153476,1.4431054169314819,1.413424771028654,1.5150323885844237,0.5880348360603017,1.7682156595533047,0.9968042056116785,1.14779771922999,0.9037041279840754,0.9515660607950845,0.9355828672261386,1.2254021467441418,1.4670001939314956,2.155055912673069,1.3427027692621358,1.4420027380058145,1.3521943884662442,3.1485452418623643,1.8734922343551301,1.472493187303872,0.887049113385868,0.2818684118427949,1.0200727747304146,2.072359551567254,1.3913952283581072,0.30149225068436203
min,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1%,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0
10%,2.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,8.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,2.0,2.0,10.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,9.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,6.0,2.0,7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,8.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,10.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,6.0,0.0,2.0,1.0,2.0,2.0,1.0,6.0,0.0,1.0,2.0,8.0,1.0,2.0,3.0,2.0,6.0,1.0,6.0,10.0,2.0,2.0,1.0,8.0,2.0,5.0,2.0,4.0,8.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,2.0,1.0,6.0,9.0,2.0,7.0,0.0,1.0,2.0,1.0,1.0,8.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,10.0
25%,2.0,2.0,3.0,2.0,2.0,3.0,3.0,8.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,0.0,4.0,3.0,4.0,6.0,8.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,8.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,8.0,3.0,9.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,7.0,2.0,2.0,10.0,3.0,3.0,8.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,10.0,8.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,8.0,2.0,0.0,0.0,2.0,3.0,2.0,8.0,2.0,7.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,8.0,2.0,3.0,2.0,1.0,0.0,3.0,2.0,8.0,6.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,7.0,2.0,3.0,0.0,0.0,8.0,2.0,3.0,0.0,2.0,10.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,8.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,8.0,1.0,2.0,1.0,2.0,3.0,2.0,6.0,0.0,1.0,3.0,8.0,2.0,2.0,6.0,2.0,8.0,2.0,6.0,10.0,3.0,3.0,2.0,8.0,3.0,7.0,2.0,6.0,9.0,3.0,3.0,1.0,1.0,0.0,2.0,8.0,2.0,0.0,1.0,2.0,3.0,8.0,2.0,2.0,8.0,10.0,2.0,8.0,1.0,2.0,3.0,2.0,2.0,9.0,6.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,8.0,3.0,3.0,8.0,2.0,1.0,2.0,1.0,7.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,0.0,2.0,9.0,1.0,10.0
50%,3.0,3.0,3.0,2.0,3.0,3.0,3.0,8.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,0.0,5.0,4.0,7.0,8.0,8.0,6.0,3.0,3.0,3.0,4.0,6.0,3.0,3.0,8.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,4.0,3.0,3.0,3.0,2.0,8.0,3.0,10.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,8.0,3.0,3.0,10.0,3.0,3.0,8.0,4.0,3.0,0.0,4.0,3.0,0.0,3.0,3.0,10.0,8.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,2.0,3.0,8.0,3.0,0.0,2.0,3.0,4.0,3.0,8.0,3.0,8.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,8.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,8.0,8.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,8.0,3.0,4.0,0.0,1.0,8.0,2.0,3.0,1.0,3.0,10.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,8.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,8.0,2.0,3.0,1.0,3.0,3.0,3.0,8.0,0.0,1.0,3.0,8.0,3.0,4.0,6.0,3.0,8.0,2.0,7.0,10.0,3.0,3.0,3.0,8.0,4.0,9.0,3.0,8.0,9.0,3.0,3.0,1.0,1.0,0.0,3.0,8.0,2.0,0.0,1.0,3.0,4.0,8.0,3.0,2.0,8.0,10.0,3.0,8.0,2.0,3.0,3.0,3.0,3.0,10.0,8.0,8.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,8.0,3.0,6.0,3.0,3.0,5.0,8.0,3.0,3.0,9.0,3.0,2.0,3.0,2.0,8.0,2.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0,8.0,6.0,3.0,1.0,0.0,3.0,10.0,2.0,10.0
75%,4.0,3.0,4.0,2.0,3.0,4.0,4.0,8.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,10.0,5.0,4.0,10.0,8.0,8.0,7.0,4.0,3.0,4.0,5.0,9.0,3.0,3.0,8.0,2.0,4.0,4.0,3.0,2.0,3.0,10.0,5.0,4.0,3.0,3.0,3.0,8.0,4.0,10.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,6.0,3.0,3.0,8.0,4.0,3.0,10.0,4.0,4.0,8.0,6.0,4.0,1.0,5.0,5.0,0.0,3.0,4.0,10.0,8.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,2.0,7.0,2.0,3.0,8.0,4.0,0.0,3.0,3.0,5.0,4.0,8.0,3.0,8.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,8.0,3.0,4.0,4.0,3.0,0.0,4.0,2.0,8.0,8.0,6.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,8.0,3.0,5.0,0.0,2.0,8.0,2.0,4.0,1.0,4.0,10.0,4.0,3.0,6.0,3.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,8.0,4.0,3.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,7.0,2.0,8.0,3.0,3.0,2.0,4.0,4.0,4.0,8.0,1.0,1.0,4.0,8.0,4.0,5.0,8.0,3.0,8.0,3.0,8.0,10.0,4.0,4.0,3.0,8.0,4.0,10.0,3.0,8.0,9.0,4.0,4.0,2.0,2.0,0.0,3.0,8.0,3.0,0.0,2.0,4.0,5.0,8.0,3.0,3.0,8.0,10.0,3.0,8.0,3.0,4.0,4.0,4.0,4.0,10.0,8.0,8.0,2.0,1.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,8.0,3.0,7.0,4.0,4.0,8.0,8.0,4.0,4.0,10.0,3.0,3.0,4.0,3.0,8.0,2.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,7.0,3.0,4.0,4.0,10.0,6.0,4.0,1.0,0.0,4.0,10.0,3.0,10.0
90%,4.0,4.0,4.0,3.0,4.0,4.0,5.0,8.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,10.0,5.0,5.0,10.0,8.0,8.0,7.0,4.0,5.0,5.0,6.0,10.0,4.0,4.0,8.0,3.0,4.0,5.0,4.0,3.0,3.0,10.0,5.0,4.0,4.0,4.0,4.0,8.0,5.0,10.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,8.0,4.0,4.0,10.0,5.0,4.0,8.0,6.0,4.0,1.0,6.0,6.0,1.0,4.0,5.0,10.0,8.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,3.0,7.0,3.0,5.0,8.0,4.0,1.0,5.0,4.0,5.0,4.0,8.0,4.0,8.0,5.0,4.0,3.0,4.0,4.0,6.0,3.0,4.0,8.0,4.0,5.0,4.0,4.0,1.0,5.0,3.0,8.0,8.0,7.0,4.0,5.0,4.0,2.0,8.0,4.0,4.0,8.0,4.0,6.0,0.0,4.0,8.0,2.0,4.0,3.0,5.0,10.0,4.0,4.0,8.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,7.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,8.0,5.0,4.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,3.0,8.0,4.0,4.0,3.0,4.0,5.0,5.0,8.0,1.0,3.0,4.0,8.0,4.0,6.0,8.0,4.0,8.0,3.0,8.0,10.0,5.0,4.0,4.0,8.0,5.0,10.0,4.0,8.0,9.0,4.0,5.0,3.0,4.0,1.0,4.0,8.0,4.0,0.0,2.0,5.0,5.0,8.0,4.0,3.0,8.0,10.0,4.0,8.0,4.0,5.0,4.0,5.0,5.0,10.0,8.0,8.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,8.0,4.0,7.0,5.0,5.0,9.0,8.0,5.0,5.0,10.0,4.0,4.0,5.0,4.0,8.0,3.0,8.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,8.0,4.0,5.0,5.0,10.0,6.0,5.0,3.0,0.0,4.0,10.0,4.0,10.0
99%,5.0,5.0,5.0,3.0,5.0,5.0,5.0,8.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0,10.0,8.0,8.0,7.0,7.0,5.0,5.0,7.0,10.0,5.0,4.0,8.0,5.0,5.0,5.0,5.0,4.0,4.0,10.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,10.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,5.0,5.0,8.0,5.0,5.0,10.0,5.0,5.0,8.0,7.0,5.0,2.0,6.0,7.0,1.0,5.0,5.0,10.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,4.0,7.0,3.0,5.0,8.0,5.0,3.0,6.0,4.0,5.0,5.0,8.0,5.0,8.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,8.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,8.0,8.0,7.0,5.0,5.0,5.0,3.0,8.0,5.0,5.0,8.0,5.0,7.0,0.0,5.0,8.0,3.0,5.0,3.0,5.0,10.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,8.0,5.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,3.0,8.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,2.0,3.0,5.0,8.0,5.0,7.0,8.0,5.0,8.0,4.0,8.0,10.0,5.0,5.0,5.0,8.0,5.0,10.0,5.0,8.0,9.0,5.0,5.0,5.0,5.0,4.0,5.0,8.0,4.0,10.0,3.0,6.0,5.0,8.0,5.0,3.0,8.0,10.0,5.0,8.0,5.0,7.0,5.0,5.0,7.0,10.0,8.0,8.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,7.0,5.0,5.0,10.0,8.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,8.0,3.0,8.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,9.0,5.0,5.0,5.0,10.0,6.0,5.0,3.0,1.0,5.0,10.0,5.0,10.0
max,5.0,5.0,5.0,3.0,5.0,5.0,5.0,8.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,3.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0,10.0,8.0,8.0,7.0,7.0,5.0,5.0,7.0,10.0,5.0,4.0,8.0,6.0,5.0,5.0,5.0,4.0,4.0,10.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,10.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,5.0,5.0,8.0,5.0,5.0,10.0,5.0,5.0,8.0,7.0,5.0,2.0,6.0,7.0,1.0,5.0,5.0,10.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.0,4.0,7.0,3.0,5.0,8.0,5.0,3.0,6.0,4.0,6.0,5.0,8.0,5.0,8.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,8.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,8.0,8.0,7.0,5.0,5.0,5.0,3.0,8.0,5.0,5.0,8.0,5.0,7.0,10.0,6.0,8.0,3.0,5.0,3.0,5.0,10.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,8.0,5.0,4.0,6.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,3.0,8.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,2.0,3.0,5.0,8.0,5.0,7.0,8.0,5.0,8.0,4.0,8.0,10.0,5.0,5.0,5.0,8.0,5.0,10.0,5.0,8.0,9.0,5.0,5.0,5.0,5.0,6.0,5.0,8.0,4.0,10.0,3.0,7.0,5.0,8.0,5.0,3.0,8.0,10.0,5.0,8.0,5.0,7.0,5.0,5.0,7.0,10.0,8.0,8.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,7.0,5.0,5.0,10.0,8.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,8.0,3.0,8.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,9.0,5.0,5.0,5.0,10.0,6.0,5.0,3.0,6.0,5.0,10.0,5.0,10.0
